ap_name,ch5,tx5,gain5,ch2,tx2,gain2
DUMMY_AP,,,,1,6,
DUMMY_AP,,,,6,6,
DUMMY_AP,,,,11,6,
DUMMY_AP,,,,5,6,
DUMMY_AP,,,,9,6,
DUMMY_AP,,,,13,6,
DUMMY_AP,,,,1,9,
DUMMY_AP,,,,6,9,
DUMMY_AP,,,,11,9,
DUMMY_AP,,,,5,9,
DUMMY_AP,,,,9,9,
DUMMY_AP,,,,13,9,
DUMMY_AP,,,,1,12,
DUMMY_AP,,,,6,12,
DUMMY_AP,,,,11,12,
DUMMY_AP,,,,5,12,
DUMMY_AP,,,,9,12,
DUMMY_AP,,,,13,12,
DUMMY_AP,36,9,,,,
DUMMY_AP,40,9,,,,
DUMMY_AP,44,9,,,,
DUMMY_AP,48,9,,,,
DUMMY_AP,52,9,,,,
DUMMY_AP,56,9,,,,
DUMMY_AP,60,9,,,,
DUMMY_AP,64,9,,,,
DUMMY_AP,100,9,,,,
DUMMY_AP,104,9,,,,
DUMMY_AP,108,9,,,,
DUMMY_AP,112,9,,,,
DUMMY_AP,116,9,,,,
DUMMY_AP,120,9,,,,
DUMMY_AP,124,9,,,,
DUMMY_AP,128,9,,,,
DUMMY_AP,132,9,,,,
DUMMY_AP,136,9,,,,
DUMMY_AP,140,9,,,,
DUMMY_AP,36,12,,,,
DUMMY_AP,40,12,,,,
DUMMY_AP,44,12,,,,
DUMMY_AP,48,12,,,,
DUMMY_AP,52,12,,,,
DUMMY_AP,56,12,,,,
DUMMY_AP,60,12,,,,
DUMMY_AP,64,12,,,,
DUMMY_AP,100,12,,,,
DUMMY_AP,104,12,,,,
DUMMY_AP,108,12,,,,
DUMMY_AP,112,12,,,,
DUMMY_AP,116,12,,,,
DUMMY_AP,120,12,,,,
DUMMY_AP,124,12,,,,
DUMMY_AP,128,12,,,,
DUMMY_AP,132,12,,,,
DUMMY_AP,136,12,,,,
DUMMY_AP,140,12,,,,
DUMMY_AP,36,15,,,,
DUMMY_AP,40,15,,,,
DUMMY_AP,44,15,,,,
DUMMY_AP,48,15,,,,
DUMMY_AP,52,15,,,,
DUMMY_AP,56,15,,,,
DUMMY_AP,60,15,,,,
DUMMY_AP,64,15,,,,
DUMMY_AP,100,15,,,,
DUMMY_AP,104,15,,,,
DUMMY_AP,108,15,,,,
DUMMY_AP,112,15,,,,
DUMMY_AP,116,15,,,,
DUMMY_AP,120,15,,,,
DUMMY_AP,124,15,,,,
DUMMY_AP,128,15,,,,
DUMMY_AP,132,15,,,,
DUMMY_AP,136,15,,,,
DUMMY_AP,140,15,,,,
DUMMY_AP,36,18,,,,
DUMMY_AP,40,18,,,,
DUMMY_AP,44,18,,,,
DUMMY_AP,48,18,,,,
DUMMY_AP,52,18,,,,
DUMMY_AP,56,18,,,,
DUMMY_AP,60,18,,,,
DUMMY_AP,64,18,,,,
DUMMY_AP,100,18,,,,
DUMMY_AP,104,18,,,,
DUMMY_AP,108,18,,,,
DUMMY_AP,112,18,,,,
DUMMY_AP,116,18,,,,
DUMMY_AP,120,18,,,,
DUMMY_AP,124,18,,,,
DUMMY_AP,128,18,,,,
DUMMY_AP,132,18,,,,
DUMMY_AP,136,18,,,,
DUMMY_AP,140,18,,,,
